total_vaccinations_per_hundred,date,people_vaccinated_per_hundred
2.06,1,2.03
3.94,8,3.37
4.19,9,3.58
4.52,10,3.89
4.94,11,4.3
5.42,12,4.77
5.9,13,5.24
6.31,14,5.65
6.65,15,5.98
6.96,16,6.28
7.47,17,6.79
8.01,18,7.33
8.62,19,7.93
9.32,20,8.63
10.05,21,9.36
10.38,22,9.68
10.79,23,10.1
11.25,24,10.55
11.72,25,11.01
12.33,26,11.62
13.05,27,12.34
13.95,28,13.22
14.42,29,13.69
14.94,30,14.21
15.5,31,14.76
16.19,32,15.45
16.91,33,16.16
17.64,34,16.89
18.45,35,17.7
18.86,36,18.11
